"","state","segment_area_id","year","month","n","volume_mt","vol_mdaily","type"
"2254","VA",279,2022,4,30,63.5,2.11666666666667,"bike"
"2255","VA",279,2022,5,31,334,10.7741935483871,"bike"
"2256","VA",279,2022,6,30,659.25,21.975,"bike"
"2257","VA",279,2022,7,31,682,22,"bike"
"2258","VA",279,2022,8,31,630.25,20.3306451612903,"bike"
"2259","VA",279,2022,9,30,482,16.0666666666667,"bike"
"2260","VA",279,2022,10,31,487,15.7096774193548,"bike"
"2261","VA",279,2022,11,30,474.25,15.8083333333333,"bike"
"2262","VA",279,2022,12,31,335,10.8064516129032,"bike"
"2263","VA",279,2023,1,31,429,13.8387096774194,"bike"
"2264","VA",279,2023,2,28,442.75,15.8125,"bike"
"2265","VA",279,2023,3,31,605,19.5161290322581,"bike"
"2266","VA",279,2023,4,30,800.75,26.6916666666667,"bike"
"2267","VA",279,2023,5,31,1018.75,32.8629032258064,"bike"
"2268","VA",279,2023,6,30,854.5,28.4833333333333,"bike"
"2269","VA",279,2023,7,30,666.75,22.225,"bike"
"2270","VA",279,2023,8,31,46.25,1.49193548387097,"bike"
"2271","VA",279,2023,9,30,40,1.33333333333333,"bike"
"2272","VA",279,2023,10,31,62.5,2.01612903225806,"bike"
"2273","VA",279,2023,11,30,151.416666666667,5.04722222222222,"bike"
"2274","VA",279,2023,12,31,324,10.4516129032258,"bike"
"2275","VA",282,2018,1,31,6970,224.838709677419,"bike"
"2276","VA",282,2018,2,28,8523,304.392857142857,"bike"
"2277","VA",282,2018,3,31,8512.5,274.596774193548,"bike"
"2278","VA",282,2018,4,30,14143.5,471.45,"bike"
"2279","VA",282,2018,5,31,18861,608.41935483871,"bike"
"2280","VA",282,2018,6,30,19025.5,634.183333333333,"bike"
"2281","VA",282,2018,7,31,18456,595.354838709677,"bike"
"2282","VA",282,2018,8,31,18566,598.903225806452,"bike"
"2283","VA",282,2018,9,30,14177,472.566666666667,"bike"
"2284","VA",282,2018,10,31,15736,507.612903225806,"bike"
"2285","VA",282,2018,11,30,9146,304.866666666667,"bike"
"2286","VA",282,2018,12,31,6603.5,213.016129032258,"bike"
"2287","VA",282,2019,1,31,4937,159.258064516129,"bike"
"2288","VA",282,2019,2,28,6407,228.821428571429,"bike"
"2289","VA",282,2019,3,31,9909.5,319.661290322581,"bike"
"2290","VA",282,2019,4,30,14797.5,493.25,"bike"
"2291","VA",282,2019,5,31,16585,535,"bike"
"2292","VA",282,2019,6,30,6655.5,221.85,"bike"
"2293","VA",282,2019,7,17,9.5,0.558823529411765,"bike"
"2294","VA",282,2020,3,6,2217,369.5,"bike"
"2295","VA",282,2020,4,30,10932,364.4,"bike"
"2296","VA",282,2020,5,31,17278.5,557.370967741935,"bike"
"2297","VA",282,2020,6,30,17504.5,583.483333333333,"bike"
"2298","VA",282,2020,7,31,15581.5,502.629032258065,"bike"
"2299","VA",282,2020,8,31,14732,475.225806451613,"bike"
"2300","VA",282,2020,9,30,14509,483.633333333333,"bike"
"2301","VA",282,2020,10,31,12142,391.677419354839,"bike"
"2302","VA",282,2020,11,30,9790,326.333333333333,"bike"
"2303","VA",282,2020,12,31,5066.5,163.435483870968,"bike"
"2304","VA",282,2021,1,31,5108,164.774193548387,"bike"
"2305","VA",282,2021,2,28,2745.5,98.0535714285714,"bike"
"2306","VA",282,2021,3,30,3968,132.266666666667,"bike"
"2307","VA",282,2021,4,30,9565.5,318.85,"bike"
"2308","VA",282,2021,5,31,12428,400.903225806452,"bike"
"2309","VA",282,2021,6,21,8865,422.142857142857,"bike"
"2310","VA",282,2021,7,22,9796,445.272727272727,"bike"
"2311","VA",282,2021,8,6,2194,365.666666666667,"bike"
"2312","VA",282,2021,9,28,12206.5,435.946428571429,"bike"
"2313","VA",282,2021,10,11,4535.5,412.318181818182,"bike"
"2314","VA",282,2021,11,5,1849.5,369.9,"bike"
"2315","VA",282,2021,12,17,3784,222.588235294118,"bike"
"2316","VA",282,2022,4,20,8454.5,422.725,"bike"
"2317","VA",282,2022,5,31,13271,428.096774193548,"bike"
"2318","VA",282,2022,6,30,15472,515.733333333333,"bike"
"2319","VA",282,2022,7,31,14517,468.290322580645,"bike"
"2320","VA",282,2022,8,30,14512.5,483.75,"bike"
"2321","VA",282,2022,9,22,11233.5,510.613636363636,"bike"
"2322","VA",282,2022,10,31,11142.5,359.435483870968,"bike"
"2323","VA",282,2022,11,30,8383.5,279.45,"bike"
"2324","VA",282,2022,12,31,4670,150.645161290323,"bike"
"2325","VA",282,2023,1,31,7082,228.451612903226,"bike"
"2326","VA",282,2023,2,28,7142.5,255.089285714286,"bike"
"2327","VA",282,2023,3,31,9270,299.032258064516,"bike"
"2328","VA",282,2023,4,30,12467.5,415.583333333333,"bike"
"2329","VA",282,2023,5,31,15358,495.41935483871,"bike"
"2330","VA",282,2023,6,30,13311.5,443.716666666667,"bike"
"2331","VA",282,2023,7,29,12901,444.862068965517,"bike"
"2332","VA",282,2023,8,31,14802,477.483870967742,"bike"
"2333","VA",282,2023,9,30,13098.5,436.616666666667,"bike"
"2334","VA",282,2023,10,19,7887,415.105263157895,"bike"
"2335","VA",283,2018,1,31,5463,176.225806451613,"bike"
"2336","VA",283,2018,2,28,6359.25,227.116071428571,"bike"
"2337","VA",283,2018,3,31,6720,216.774193548387,"bike"
"2338","VA",283,2018,4,30,10381,346.033333333333,"bike"
"2339","VA",283,2018,5,31,12813,413.322580645161,"bike"
"2340","VA",283,2018,6,30,13192.75,439.758333333333,"bike"
"2341","VA",283,2018,7,31,12561.5,405.209677419355,"bike"
"2342","VA",283,2018,8,31,13404,432.387096774194,"bike"
"2343","VA",283,2018,9,30,10326.5,344.216666666667,"bike"
"2344","VA",283,2018,10,31,12250.75,395.185483870968,"bike"
"2345","VA",283,2018,11,30,7281.5,242.716666666667,"bike"
"2346","VA",283,2018,12,31,5743.25,185.266129032258,"bike"
"2347","VA",283,2019,1,31,5066.5,163.435483870968,"bike"
"2348","VA",283,2019,2,28,5489.25,196.044642857143,"bike"
"2349","VA",283,2019,3,31,7897.5,254.758064516129,"bike"
"2350","VA",283,2019,4,30,11310,377,"bike"
"2351","VA",283,2019,5,31,11513.75,371.411290322581,"bike"
"2352","VA",283,2019,6,30,14783.75,492.791666666667,"bike"
"2353","VA",283,2019,7,31,15262,492.322580645161,"bike"
"2354","VA",283,2019,8,31,15637.5,504.435483870968,"bike"
"2355","VA",283,2019,9,30,16648,554.933333333333,"bike"
"2356","VA",283,2019,10,31,13940.5,449.693548387097,"bike"
"2357","VA",283,2019,11,30,7713,257.1,"bike"
"2358","VA",283,2019,12,31,4678.75,150.927419354839,"bike"
"2359","VA",283,2020,1,31,7046.5,227.306451612903,"bike"
"2360","VA",283,2020,2,29,6161,212.448275862069,"bike"
"2361","VA",283,2020,3,31,8576.25,276.653225806452,"bike"
"2362","VA",283,2020,4,30,6792.25,226.408333333333,"bike"
"2363","VA",283,2020,5,31,10882.75,351.056451612903,"bike"
"2364","VA",283,2020,6,30,11816,393.866666666667,"bike"
"2365","VA",283,2020,7,31,11772.25,379.75,"bike"
"2366","VA",283,2020,8,31,11401.25,367.782258064516,"bike"
"2367","VA",283,2020,9,30,10801.75,360.058333333333,"bike"
"2368","VA",283,2020,10,31,8408.5,271.241935483871,"bike"
"2369","VA",283,2020,11,30,5213,173.766666666667,"bike"
"2370","VA",283,2020,12,31,2982.5,96.2096774193548,"bike"
"2371","VA",283,2021,1,31,3254,104.967741935484,"bike"
"2372","VA",283,2021,2,28,2118.5,75.6607142857143,"bike"
"2373","VA",283,2021,3,30,4725.5,157.516666666667,"bike"
"2374","VA",283,2021,4,30,5544.5,184.816666666667,"bike"
"2375","VA",283,2021,5,31,5657,182.483870967742,"bike"
"2376","VA",283,2021,6,30,9496.5,316.55,"bike"
"2377","VA",283,2021,7,31,9944.25,320.782258064516,"bike"
"2378","VA",283,2021,8,31,9082.75,292.991935483871,"bike"
"2379","VA",283,2021,9,30,10492,349.733333333333,"bike"
"2380","VA",283,2021,10,31,9866.25,318.266129032258,"bike"
"2381","VA",283,2021,11,30,6708,223.6,"bike"
"2382","VA",283,2021,12,31,5255.75,169.540322580645,"bike"
"2383","VA",283,2022,1,31,2236.25,72.1370967741936,"bike"
"2384","VA",283,2022,2,28,4361.25,155.758928571429,"bike"
"2385","VA",283,2022,3,30,6665.25,222.175,"bike"
"2386","VA",283,2022,4,30,9097.25,303.241666666667,"bike"
"2387","VA",283,2022,5,31,10444.25,336.911290322581,"bike"
"2388","VA",283,2022,6,30,11726.5,390.883333333333,"bike"
"2389","VA",283,2022,7,31,11171.5,360.370967741935,"bike"
"2390","VA",283,2022,8,31,11548,372.516129032258,"bike"
"2391","VA",283,2022,9,30,11529.5,384.316666666667,"bike"
"2392","VA",283,2022,10,31,9931.75,320.379032258065,"bike"
"2393","VA",283,2022,11,30,7685.5,256.183333333333,"bike"
"2394","VA",283,2022,12,31,4552,146.838709677419,"bike"
"2395","VA",283,2023,1,31,6154,198.516129032258,"bike"
"2396","VA",283,2023,2,28,6134.75,219.098214285714,"bike"
"2397","VA",283,2023,3,31,7763.5,250.435483870968,"bike"
"2398","VA",283,2023,4,30,10231.75,341.058333333333,"bike"
"2399","VA",283,2023,5,31,11864.25,382.717741935484,"bike"
"2400","VA",283,2023,6,30,10954.75,365.158333333333,"bike"
"2401","VA",283,2023,7,30,11256,375.2,"bike"
"2402","VA",283,2023,8,31,11781.75,380.056451612903,"bike"
"2403","VA",283,2023,9,30,11284.25,376.141666666667,"bike"
"2404","VA",283,2023,10,31,11357.25,366.362903225806,"bike"
"2405","VA",283,2023,11,30,7886.75,262.891666666667,"bike"
"2406","VA",283,2023,12,31,5526,178.258064516129,"bike"
"2407","VA",284,2018,1,31,5889.5,189.983870967742,"bike"
"2408","VA",284,2018,2,28,7504,268,"bike"
"2409","VA",284,2018,3,31,7988.5,257.693548387097,"bike"
"2410","VA",284,2018,4,30,14376,479.2,"bike"
"2411","VA",284,2018,5,31,19329.5,623.532258064516,"bike"
"2412","VA",284,2018,6,30,19230.5,641.016666666667,"bike"
"2413","VA",284,2018,7,31,19696,635.354838709677,"bike"
"2414","VA",284,2018,8,31,19642.5,633.629032258065,"bike"
"2415","VA",284,2018,9,30,14917.5,497.25,"bike"
"2416","VA",284,2018,10,31,14867,479.58064516129,"bike"
"2417","VA",284,2018,11,30,8046.5,268.216666666667,"bike"
"2418","VA",284,2018,12,31,5591.5,180.370967741935,"bike"
"2419","VA",284,2019,1,31,4225.5,136.306451612903,"bike"
"2420","VA",284,2019,2,28,5516.5,197.017857142857,"bike"
"2421","VA",284,2019,3,31,9883.5,318.822580645161,"bike"
"2422","VA",284,2019,4,30,7931.5,264.383333333333,"bike"
"2423","VA",284,2019,5,31,473.5,15.2741935483871,"bike"
"2424","VA",284,2019,6,30,14580.5,486.016666666667,"bike"
"2425","VA",284,2019,7,31,17695,570.806451612903,"bike"
"2426","VA",284,2019,8,31,18076,583.096774193548,"bike"
"2427","VA",284,2019,9,30,18807,626.9,"bike"
"2428","VA",284,2019,10,31,983.5,31.7258064516129,"bike"
"2429","VA",284,2019,11,30,0,0,"bike"
"2430","VA",284,2019,12,31,0,0,"bike"
"2431","VA",284,2020,1,31,0,0,"bike"
"2432","VA",284,2020,2,29,621,21.4137931034483,"bike"
"2433","VA",284,2020,3,31,14386,464.064516129032,"bike"
"2434","VA",284,2020,4,30,13468.5,448.95,"bike"
"2435","VA",284,2020,5,31,21473.5,692.693548387097,"bike"
"2436","VA",284,2020,6,30,21248.5,708.283333333333,"bike"
"2437","VA",284,2020,7,31,19771.5,637.790322580645,"bike"
"2438","VA",284,2020,8,31,18532.5,597.822580645161,"bike"
"2439","VA",284,2020,9,30,17146.5,571.55,"bike"
"2440","VA",284,2020,10,29,13389.5,461.706896551724,"bike"
"2441","VA",284,2021,6,19,6,0.315789473684211,"bike"
"2442","VA",284,2021,7,25,0,0,"bike"
"2443","VA",284,2021,8,22,0,0,"bike"
"2444","VA",284,2021,9,9,0,0,"bike"
"2445","VA",284,2021,12,29,5505,189.827586206897,"bike"
"2446","VA",284,2022,1,31,1792.5,57.8225806451613,"bike"
"2447","VA",284,2022,2,28,5002.5,178.660714285714,"bike"
"2448","VA",284,2022,3,30,8850.5,295.016666666667,"bike"
"2449","VA",284,2022,4,30,10986,366.2,"bike"
"2450","VA",284,2022,5,31,12872,415.225806451613,"bike"
"2451","VA",284,2022,6,30,15474.5,515.816666666667,"bike"
"2452","VA",284,2022,7,31,14532,468.774193548387,"bike"
"2453","VA",284,2022,8,31,14015,452.096774193548,"bike"
"2454","VA",284,2022,9,30,13639.5,454.65,"bike"
"2455","VA",284,2022,10,31,9990,322.258064516129,"bike"
"2456","VA",284,2022,11,30,7563,252.1,"bike"
"2457","VA",284,2022,12,31,3761.5,121.338709677419,"bike"
"2458","VA",284,2023,1,31,5968,192.516129032258,"bike"
"2459","VA",284,2023,2,28,6300.5,225.017857142857,"bike"
"2460","VA",284,2023,3,30,8077.5,269.25,"bike"
"2461","VA",284,2023,4,30,12015,400.5,"bike"
"2462","VA",284,2023,5,31,14664.5,473.048387096774,"bike"
"2463","VA",284,2023,6,27,11549.5,427.759259259259,"bike"
"2464","VA",284,2023,7,21,8597,409.380952380952,"bike"
"2465","VA",284,2023,8,31,13039,420.612903225806,"bike"
"2466","VA",284,2023,9,28,10766.5,384.517857142857,"bike"
"2467","VA",284,2023,10,31,11424,368.516129032258,"bike"
"2468","VA",284,2023,11,30,7080,236,"bike"
"2469","VA",284,2023,12,31,4426,142.774193548387,"bike"
"2470","VA",1396,2018,1,31,2678,86.3870967741936,"bike"
"2471","VA",1396,2018,2,28,3245.5,115.910714285714,"bike"
"2472","VA",1396,2018,3,31,3902.5,125.887096774194,"bike"
"2473","VA",1396,2018,4,30,6461.5,215.383333333333,"bike"
"2474","VA",1396,2018,5,31,8187,264.096774193548,"bike"
"2475","VA",1396,2018,6,30,8597,286.566666666667,"bike"
"2476","VA",1396,2018,7,31,8663.5,279.467741935484,"bike"
"2477","VA",1396,2018,8,31,10170,328.064516129032,"bike"
"2478","VA",1396,2018,9,9,2066,229.555555555556,"bike"
"2479","VA",1396,2019,6,27,13694,507.185185185185,"bike"
"2480","VA",1396,2019,7,31,16201,522.612903225806,"bike"
"2481","VA",1396,2019,8,31,16267,524.741935483871,"bike"
"2482","VA",1396,2019,9,30,16295,543.166666666667,"bike"
"2483","VA",1396,2019,10,31,13993.5,451.403225806452,"bike"
"2484","VA",1396,2019,11,21,3352,159.619047619048,"bike"
"2485","VA",1396,2020,4,28,2725.5,97.3392857142857,"bike"
"2486","VA",1396,2020,5,31,0,0,"bike"
"2487","VA",1396,2020,6,30,15168.5,505.616666666667,"bike"
"2488","VA",1396,2020,7,31,15014.5,484.338709677419,"bike"
"2489","VA",1396,2020,8,31,14777,476.677419354839,"bike"
"2490","VA",1396,2020,9,30,14440,481.333333333333,"bike"
"2491","VA",1396,2020,10,31,11998.5,387.048387096774,"bike"
"2492","VA",1396,2020,11,30,9887.5,329.583333333333,"bike"
"2493","VA",1396,2020,12,31,4869.5,157.08064516129,"bike"
"2494","VA",1396,2021,1,31,4903.5,158.177419354839,"bike"
"2495","VA",1396,2021,2,28,2820.5,100.732142857143,"bike"
"2496","VA",1396,2021,3,30,9016,300.533333333333,"bike"
"2497","VA",1396,2021,4,30,11483,382.766666666667,"bike"
"2498","VA",1396,2021,5,31,12478.5,402.532258064516,"bike"
"2499","VA",1396,2021,6,30,11980,399.333333333333,"bike"
"2500","VA",1396,2021,7,31,12574,405.612903225806,"bike"
"2501","VA",1396,2021,8,31,10173.5,328.177419354839,"bike"
"2502","VA",1396,2021,9,30,12068,402.266666666667,"bike"
"2503","VA",1396,2021,10,31,11474.5,370.145161290323,"bike"
"2504","VA",1396,2021,11,30,6763.5,225.45,"bike"
"2505","VA",1396,2021,12,31,5203,167.838709677419,"bike"
"2506","VA",1396,2022,1,31,2070.5,66.7903225806452,"bike"
"2507","VA",1396,2022,2,28,4244,151.571428571429,"bike"
"2508","VA",1396,2022,3,30,8657.5,288.583333333333,"bike"
"2509","VA",1396,2022,4,30,8068.5,268.95,"bike"
"2510","VA",1396,2022,5,31,6907.5,222.822580645161,"bike"
"2511","VA",1396,2022,6,30,7741.5,258.05,"bike"
"2512","VA",1396,2022,7,31,7481,241.322580645161,"bike"
"2513","VA",1396,2022,8,31,7479,241.258064516129,"bike"
"2514","VA",1396,2022,9,30,7798,259.933333333333,"bike"
"2515","VA",1396,2022,10,31,5488.5,177.048387096774,"bike"
"2516","VA",1396,2022,11,30,4309,143.633333333333,"bike"
"2517","VA",1396,2022,12,31,2278.5,73.5,"bike"
"2518","VA",1396,2023,1,31,3357,108.290322580645,"bike"
"2519","VA",1396,2023,2,28,3371,120.392857142857,"bike"
"2520","VA",1396,2023,3,30,5212.5,173.75,"bike"
"2521","VA",1396,2023,4,30,7191,239.7,"bike"
"2522","VA",1396,2023,5,31,8444.5,272.403225806452,"bike"
"2523","VA",1396,2023,6,29,6610.5,227.948275862069,"bike"
"2524","VA",1396,2023,7,30,8018,267.266666666667,"bike"
"2525","VA",1396,2023,8,31,8446,272.451612903226,"bike"
"2526","VA",1396,2023,9,30,7487,249.566666666667,"bike"
"2527","VA",1396,2023,10,31,7660.5,247.112903225806,"bike"
"2528","VA",1396,2023,11,30,4485,149.5,"bike"
"2529","VA",1396,2023,12,31,2907.5,93.7903225806452,"bike"
"2530","VA",1403,2018,1,31,6970,224.838709677419,"bike"
"2531","VA",1403,2018,2,28,8532.5,304.732142857143,"bike"
"2532","VA",1403,2018,3,31,8572,276.516129032258,"bike"
"2533","VA",1403,2018,4,30,14142.5,471.416666666667,"bike"
"2534","VA",1403,2018,5,31,18861.5,608.435483870968,"bike"
"2535","VA",1403,2018,6,30,19026.5,634.216666666667,"bike"
"2536","VA",1403,2018,7,31,18457,595.387096774194,"bike"
"2537","VA",1403,2018,8,31,18564.5,598.854838709677,"bike"
"2538","VA",1403,2018,9,30,14177,472.566666666667,"bike"
"2539","VA",1403,2018,10,31,15736,507.612903225806,"bike"
"2540","VA",1403,2018,11,30,9146,304.866666666667,"bike"
"2541","VA",1403,2018,12,31,6603.5,213.016129032258,"bike"
"2542","VA",1403,2019,1,31,4937,159.258064516129,"bike"
"2543","VA",1403,2019,2,28,6407,228.821428571429,"bike"
"2544","VA",1403,2019,3,31,9909.5,319.661290322581,"bike"
"2545","VA",1403,2019,4,30,14797.5,493.25,"bike"
"2546","VA",1403,2019,5,31,16585,535,"bike"
"2547","VA",1403,2019,6,30,6655.5,221.85,"bike"
"2548","VA",1403,2019,7,17,9.5,0.558823529411765,"bike"
"2549","VA",1403,2020,3,6,2217,369.5,"bike"
"2550","VA",1403,2020,4,30,10932,364.4,"bike"
"2551","VA",1403,2020,5,31,17278.5,557.370967741935,"bike"
"2552","VA",1403,2020,6,30,17504.5,583.483333333333,"bike"
"2553","VA",1403,2020,7,31,15581.5,502.629032258065,"bike"
"2554","VA",1403,2020,8,31,14732,475.225806451613,"bike"
"2555","VA",1403,2020,9,30,14509,483.633333333333,"bike"
"2556","VA",1403,2020,10,31,12142,391.677419354839,"bike"
"2557","VA",1403,2020,11,30,9790,326.333333333333,"bike"
"2558","VA",1403,2020,12,31,5066.5,163.435483870968,"bike"
"2559","VA",1403,2021,1,31,5108,164.774193548387,"bike"
"2560","VA",1403,2021,2,28,2745.5,98.0535714285714,"bike"
"2561","VA",1403,2021,3,30,3968,132.266666666667,"bike"
"2562","VA",1403,2021,4,30,9565.5,318.85,"bike"
"2563","VA",1403,2021,5,31,12428,400.903225806452,"bike"
"2564","VA",1403,2021,6,21,8865,422.142857142857,"bike"
"2565","VA",1403,2021,7,22,9796,445.272727272727,"bike"
"2566","VA",1403,2021,8,6,2194,365.666666666667,"bike"
"2567","VA",1403,2021,9,28,12206.5,435.946428571429,"bike"
"2568","VA",1403,2021,10,11,4535.5,412.318181818182,"bike"
"2569","VA",1403,2021,11,5,1849.5,369.9,"bike"
"2570","VA",1403,2021,12,17,3784,222.588235294118,"bike"
"2571","VA",1403,2022,4,20,8454.5,422.725,"bike"
"2572","VA",1403,2022,5,31,13271,428.096774193548,"bike"
"2573","VA",1403,2022,6,30,15472,515.733333333333,"bike"
"2574","VA",1403,2022,7,31,14517,468.290322580645,"bike"
"2575","VA",1403,2022,8,30,14512.5,483.75,"bike"
"2576","VA",1403,2022,9,22,11233.5,510.613636363636,"bike"
"2577","VA",1403,2022,10,31,11142.5,359.435483870968,"bike"
"2578","VA",1403,2022,11,30,8383.5,279.45,"bike"
"2579","VA",1403,2022,12,31,4670,150.645161290323,"bike"
"2580","VA",1403,2023,1,31,7082,228.451612903226,"bike"
"2581","VA",1403,2023,2,28,7142.5,255.089285714286,"bike"
"2582","VA",1403,2023,3,31,9270,299.032258064516,"bike"
"2583","VA",1403,2023,4,30,12467.5,415.583333333333,"bike"
"2584","VA",1403,2023,5,31,15358,495.41935483871,"bike"
"2585","VA",1403,2023,6,30,13311.5,443.716666666667,"bike"
"2586","VA",1403,2023,7,29,12901,444.862068965517,"bike"
"2587","VA",1403,2023,8,31,14802,477.483870967742,"bike"
"2588","VA",1403,2023,9,30,13098.5,436.616666666667,"bike"
"2589","VA",1403,2023,10,19,7887,415.105263157895,"bike"
"2590","VA",1417,2018,1,31,2487.5,80.241935483871,"bike"
"2591","VA",1417,2018,2,28,3077,109.892857142857,"bike"
"2592","VA",1417,2018,3,31,3070,99.0322580645161,"bike"
"2593","VA",1417,2018,4,30,5347,178.233333333333,"bike"
"2594","VA",1417,2018,5,31,6960,224.516129032258,"bike"
"2595","VA",1417,2018,6,30,4560,152,"bike"
"2596","VA",1417,2018,7,31,2.5,0.0806451612903226,"bike"
"2597","VA",1417,2018,8,31,4636.5,149.564516129032,"bike"
"2598","VA",1417,2018,9,30,5833.5,194.45,"bike"
"2599","VA",1417,2018,10,31,3274,105.612903225806,"bike"
"2600","VA",1417,2018,11,30,3568,118.933333333333,"bike"
"2601","VA",1417,2018,12,31,2660.5,85.8225806451613,"bike"
"2602","VA",1417,2019,1,31,1992.5,64.2741935483871,"bike"
"2603","VA",1417,2019,2,28,2660.5,95.0178571428571,"bike"
"2604","VA",1417,2019,3,31,4251.5,137.145161290323,"bike"
"2605","VA",1417,2019,4,30,6551,218.366666666667,"bike"
"2606","VA",1417,2019,5,31,7577,244.41935483871,"bike"
"2607","VA",1417,2019,6,7,1733,247.571428571429,"bike"
"2608","VA",1417,2020,4,28,3127,111.678571428571,"bike"
"2609","VA",1417,2020,5,31,5119,165.129032258065,"bike"
"2610","VA",1417,2020,6,30,5273,175.766666666667,"bike"
"2611","VA",1417,2020,7,31,5011.5,161.661290322581,"bike"
"2612","VA",1417,2020,8,31,4815,155.322580645161,"bike"
"2613","VA",1417,2020,9,30,4596.5,153.216666666667,"bike"
"2614","VA",1417,2020,10,31,3899.5,125.790322580645,"bike"
"2615","VA",1417,2020,11,30,2956,98.5333333333333,"bike"
"2616","VA",1417,2020,12,31,1390,44.8387096774194,"bike"
"2617","VA",1417,2021,1,31,1483,47.8387096774194,"bike"
"2618","VA",1417,2021,2,28,760,27.1428571428571,"bike"
"2619","VA",1417,2021,3,30,2575.5,85.85,"bike"
"2620","VA",1417,2021,4,30,3208,106.933333333333,"bike"
"2621","VA",1417,2021,5,31,3473,112.032258064516,"bike"
"2622","VA",1417,2021,6,30,3791,126.366666666667,"bike"
"2623","VA",1417,2021,7,31,3274,105.612903225806,"bike"
"2624","VA",1417,2021,8,30,0,0,"bike"
"2625","VA",1417,2021,9,21,3164,150.666666666667,"bike"
"2626","VA",1417,2021,10,31,4248,137.032258064516,"bike"
"2627","VA",1417,2021,11,30,2654.5,88.4833333333333,"bike"
"2628","VA",1417,2021,12,31,1983.5,63.9838709677419,"bike"
"2629","VA",1417,2022,1,31,668.5,21.5645161290323,"bike"
"2630","VA",1417,2022,2,28,1534.5,54.8035714285714,"bike"
"2631","VA",1417,2022,3,30,2828.5,94.2833333333333,"bike"
"2632","VA",1417,2022,4,30,3376,112.533333333333,"bike"
"2633","VA",1417,2022,5,31,3950,127.41935483871,"bike"
"2634","VA",1417,2022,6,30,5759,191.966666666667,"bike"
"2635","VA",1417,2022,7,31,4468,144.129032258065,"bike"
"2636","VA",1417,2022,8,31,4323,139.451612903226,"bike"
"2637","VA",1417,2022,9,30,4587.5,152.916666666667,"bike"
"2638","VA",1417,2022,10,31,3584,115.612903225806,"bike"
"2639","VA",1417,2022,11,30,2616,87.2,"bike"
"2640","VA",1417,2022,12,31,1473.5,47.5322580645161,"bike"
"2641","VA",1417,2023,1,31,2134.5,68.8548387096774,"bike"
"2642","VA",1417,2023,2,28,2373,84.75,"bike"
"2643","VA",1417,2023,3,30,3181,106.033333333333,"bike"
"2644","VA",1417,2023,4,30,4083,136.1,"bike"
"2645","VA",1417,2023,5,31,4902,158.129032258065,"bike"
"2646","VA",1417,2023,6,29,4293.5,148.051724137931,"bike"
"2647","VA",1417,2023,7,31,4563,147.193548387097,"bike"
"2648","VA",1417,2023,8,31,4522,145.870967741935,"bike"
"2649","VA",1417,2023,9,30,4444.5,148.15,"bike"
"2650","VA",1417,2023,10,31,4446.5,143.435483870968,"bike"
"2651","VA",1417,2023,11,30,1597,53.2333333333333,"bike"
"2652","VA",1417,2023,12,8,0,0,"bike"
"2653","VA",1421,2018,1,31,3743,120.741935483871,"bike"
"2654","VA",1421,2018,2,28,2434,86.9285714285714,"bike"
"2655","VA",1421,2018,3,31,10644,343.354838709677,"bike"
"2656","VA",1421,2018,4,30,72493,2416.43333333333,"bike"
"2657","VA",1421,2018,5,31,11417.5,368.306451612903,"bike"
"2658","VA",1421,2018,6,30,0,0,"bike"
"2659","VA",1421,2018,7,31,0,0,"bike"
"2660","VA",1421,2018,8,31,0,0,"bike"
"2661","VA",1421,2018,9,30,0,0,"bike"
"2662","VA",1421,2018,10,31,0,0,"bike"
"2663","VA",1421,2018,11,30,0,0,"bike"
"2664","VA",1421,2018,12,31,0,0,"bike"
"2665","VA",1421,2019,1,31,0,0,"bike"
"2666","VA",1421,2019,2,28,0,0,"bike"
"2667","VA",1421,2019,3,31,1049,33.8387096774194,"bike"
"2668","VA",1421,2019,4,30,218.5,7.28333333333333,"bike"
"2669","VA",1421,2019,5,31,0,0,"bike"
"2670","VA",1421,2019,6,30,12310.5,410.35,"bike"
"2671","VA",1421,2019,7,31,13619,439.322580645161,"bike"
"2672","VA",1421,2019,8,31,13918.5,448.983870967742,"bike"
"2673","VA",1421,2019,9,30,14710,490.333333333333,"bike"
"2674","VA",1421,2019,10,31,10867.5,350.564516129032,"bike"
"2675","VA",1421,2019,11,30,5655,188.5,"bike"
"2676","VA",1421,2019,12,31,3983,128.483870967742,"bike"
"2677","VA",1421,2020,1,31,5295.5,170.822580645161,"bike"
"2678","VA",1421,2020,2,29,4582,158,"bike"
"2679","VA",1421,2020,3,31,13527,436.354838709677,"bike"
"2680","VA",1421,2020,4,30,15816,527.2,"bike"
"2681","VA",1421,2020,5,31,23976.5,773.435483870968,"bike"
"2682","VA",1421,2020,6,30,24606,820.2,"bike"
"2683","VA",1421,2020,7,31,21363.5,689.145161290323,"bike"
"2684","VA",1421,2020,8,31,22162,714.903225806452,"bike"
"2685","VA",1421,2020,9,30,20070,669,"bike"
"2686","VA",1421,2020,10,31,14935,481.774193548387,"bike"
"2687","VA",1421,2020,11,30,11839.5,394.65,"bike"
"2688","VA",1421,2020,12,31,6399.5,206.435483870968,"bike"
"2689","VA",1421,2021,1,31,5965.5,192.435483870968,"bike"
"2690","VA",1421,2021,2,28,2935,104.821428571429,"bike"
"2691","VA",1421,2021,3,30,10315,343.833333333333,"bike"
"2692","VA",1421,2021,4,30,13052,435.066666666667,"bike"
